,Time,cycle_phase,cycle_step,chamber_vacuum_valve_pv220,ut_pv220
59263,2017-03-08 16:27,10,23,0,10.44517994
59264,2017-03-08 16:27,10,23,0,11.06031036
59265,2017-03-08 16:27,10,23,0,9.491493225
59266,2017-03-08 16:27,10,23,0,11.40555
59267,2017-03-08 16:27,10,23,0,9.330319405
59268,2017-03-08 16:27,10,23,0,12.15038013
59269,2017-03-08 16:27,10,23,0,10.84572983
59270,2017-03-08 16:27,10,23,0,9.871061325
59271,2017-03-08 16:27,10,23,0,10.78279018
59272,2017-03-08 16:27,10,23,0,9.620241165
59273,2017-03-08 16:27,10,23,0,8.519684792
59274,2017-03-08 16:27,10,23,0,10.43373966
59275,2017-03-08 16:27,10,23,0,9.762340546
59276,2017-03-08 16:27,10,23,0,10.09899044
59277,2017-03-08 16:27,10,23,0,9.384680748
59278,2017-03-08 16:27,10,23,0,10.40417004
59279,2017-03-08 16:27,10,23,0,9.203479767
59280,2017-03-08 16:27,10,23,0,8.393796921
59281,2017-03-08 16:28,10,23,0,8.459601402
59282,2017-03-08 16:28,10,23,0,8.848707199
59283,2017-03-08 16:28,10,23,0,10.99260044
59284,2017-03-08 16:28,10,23,0,11.05935955
59285,2017-03-08 16:28,10,23,0,9.332226753
59286,2017-03-08 16:28,10,23,0,8.866827011
59287,2017-03-08 16:28,10,23,0,10.30784988
59288,2017-03-08 16:28,10,23,0,9.73468399
59289,2017-03-08 16:28,10,23,0,6.077287197
59290,2017-03-08 16:28,10,23,0,8.357557297
59291,2017-03-08 16:28,10,23,0,9.747081757
59292,2017-03-08 16:28,10,23,0,10.10566998
59293,2017-03-08 16:28,10,23,0,10.21247959
59294,2017-03-08 16:28,10,23,0,7.348554134
59295,2017-03-08 16:28,10,23,0,8.657014847
59296,2017-03-08 16:28,10,23,0,8.762874603
59297,2017-03-08 16:28,10,23,0,8.694209099
59298,2017-03-08 16:28,10,23,0,10.82569981
59299,2017-03-08 16:28,10,23,0,9.349392891
59300,2017-03-08 16:28,10,23,0,9.93972683
59301,2017-03-08 16:28,10,23,0,9.246395111
59302,2017-03-08 16:28,10,23,0,9.302662849
59303,2017-03-08 16:28,10,23,0,8.410009384
59304,2017-03-08 16:28,10,23,0,8.857290268
59305,2017-03-08 16:28,10,23,0,9.337948799
59306,2017-03-08 16:28,10,23,0,12.16944981
59307,2017-03-08 16:28,10,23,0,9.771878242
59308,2017-03-08 16:28,10,23,0,8.369955063
59309,2017-03-08 16:28,10,23,0,9.441901207
59310,2017-03-08 16:28,10,23,0,7.814908981
59311,2017-03-08 16:28,10,23,0,9.57923317
59312,2017-03-08 16:28,10,23,0,11.00689983
59313,2017-03-08 16:28,10,23,0,11.01453018
59314,2017-03-08 16:28,10,23,0,11.17856979
59315,2017-03-08 16:28,10,23,0,9.163423538
59316,2017-03-08 16:28,10,23,0,10.73509979
59317,2017-03-08 16:28,10,23,0,9.980735779
59318,2017-03-08 16:28,10,23,0,9.684138298
59319,2017-03-08 16:28,10,23,0,8.520638466
59320,2017-03-08 16:28,10,23,0,10.82952023
59321,2017-03-08 16:28,10,23,0,8.453879356
59322,2017-03-08 16:28,10,23,0,11.24151039
59323,2017-03-08 16:28,10,23,0,8.916419029
59324,2017-03-08 16:28,10,23,0,9.720378876
59325,2017-03-08 16:28,10,23,0,10.80185986
59326,2017-03-08 16:28,10,23,0,7.889296055
59327,2017-03-08 16:28,10,23,0,7.60795784
59328,2017-03-08 16:28,10,23,0,8.50919342
59329,2017-03-08 16:28,10,23,0,9.819562912
59330,2017-03-08 16:28,10,23,0,10.75226974
59331,2017-03-08 16:28,10,23,0,9.540130615
59332,2017-03-08 16:28,10,23,0,11.69738007
59333,2017-03-08 16:28,10,23,0,8.505378723
59334,2017-03-08 16:28,10,23,0,9.034676552
59335,2017-03-08 16:28,10,23,0,10.30117989
59336,2017-03-08 16:28,10,23,0,8.977455139
59337,2017-03-08 16:28,10,23,0,9.493400574
59338,2017-03-08 16:28,10,23,0,9.218738556
59339,2017-03-08 16:28,10,23,0,9.615472794
59340,2017-03-08 16:28,10,23,0,9.97215271
59341,2017-03-08 16:29,10,23,0,11.57435036
59342,2017-03-08 16:29,10,23,0,10.97066021
59343,2017-03-08 16:29,10,23,0,10.28400993
59344,2017-03-08 16:29,10,23,0,8.450064659
59345,2017-03-08 16:29,10,23,0,10.52433968
59346,2017-03-08 16:29,10,23,0,8.142977715
59347,2017-03-08 16:29,10,23,0,9.419013023
59348,2017-03-08 16:29,10,23,0,8.165865898
59349,2017-03-08 16:29,10,23,0,8.871595383
59350,2017-03-08 16:29,10,23,0,9.796673775
59351,2017-03-08 16:29,10,23,0,9.514381409
59352,2017-03-08 16:29,10,23,0,11.00214005
59353,2017-03-08 16:29,10,23,0,10.0207901
59354,2017-03-08 16:29,10,23,0,10.91343975
59355,2017-03-08 16:29,10,23,0,8.544480324
59356,2017-03-08 16:29,10,23,0,8.492980957
59357,2017-03-08 16:29,10,23,0,9.222553253
59358,2017-03-08 16:29,10,23,0,9.210154533
59359,2017-03-08 16:29,10,23,0,8.352788925
59360,2017-03-08 16:29,10,23,0,8.173495293
59361,2017-03-08 16:29,10,23,0,9.655527115
59362,2017-03-08 16:29,10,23,0,9.2673769
59363,2017-03-08 16:29,10,23,0,9.291218758
59364,2017-03-08 16:29,10,23,0,9.69558239
59365,2017-03-08 16:29,10,23,0,11.41699028
59366,2017-03-08 16:29,10,23,0,11.02501965
59367,2017-03-08 16:29,10,23,0,10.31739044
59368,2017-03-08 16:29,10,23,0,9.854848862
59369,2017-03-08 16:29,10,23,0,11.21098995
59370,2017-03-08 16:29,10,23,0,9.728961945
59371,2017-03-08 16:29,10,23,0,9.907300949
59372,2017-03-08 16:29,10,23,0,12.07217979
59373,2017-03-08 16:29,10,23,0,9.913022995
59374,2017-03-08 16:29,10,23,0,10.87816048
59375,2017-03-08 16:29,10,23,0,9.251162529
59376,2017-03-08 16:29,10,23,0,10.95730972
59377,2017-03-08 16:29,10,23,0,11.52571011
59378,2017-03-08 16:29,10,23,0,12.38307953
59379,2017-03-08 16:29,10,23,0,11.23388004
59380,2017-03-08 16:29,10,23,0,9.481002808
59381,2017-03-08 16:29,10,23,0,9.22636795
59382,2017-03-08 16:29,10,23,0,8.407148361
59383,2017-03-08 16:29,10,23,0,8.895437241
59384,2017-03-08 16:29,10,23,0,10.35171986
59385,2017-03-08 16:29,10,23,0,8.636034012
59386,2017-03-08 16:29,10,23,0,8.843938828
59387,2017-03-08 16:29,10,23,0,9.995994568
59388,2017-03-08 16:29,10,23,0,10.41370964
59389,2017-03-08 16:29,10,23,0,11.65445995
59390,2017-03-08 16:29,10,23,0,9.962615013
59391,2017-03-08 16:29,10,23,0,8.883039474
59392,2017-03-08 16:29,10,23,0,9.991226196
59393,2017-03-08 16:29,10,23,0,9.264514923
59394,2017-03-08 16:29,10,23,0,9.462882042
59395,2017-03-08 16:29,10,23,0,10.13045979
59396,2017-03-08 16:29,10,23,0,8.224994659
59397,2017-03-08 16:29,10,23,0,8.783856392
59398,2017-03-08 16:29,10,23,0,10.61017036
59399,2017-03-08 16:29,10,23,0,11.06984997
59400,2017-03-08 16:29,10,23,0,11.8871603
59401,2017-03-08 16:30,10,23,0,11.25582027
59402,2017-03-08 16:30,10,23,0,9.958800316
59403,2017-03-08 16:30,10,23,0,12.05119038
59404,2017-03-08 16:30,10,23,0,8.900205612
59405,2017-03-08 16:30,10,23,0,11.15758991
59406,2017-03-08 16:30,10,23,0,8.912603378
59407,2017-03-08 16:30,10,23,0,9.889181137
59408,2017-03-08 16:30,10,23,0,9.777600288
59409,2017-03-08 16:30,10,23,0,10.21152973
59410,2017-03-08 16:30,10,23,0,10.08850002
59411,2017-03-08 16:30,10,23,0,10.04176998
59412,2017-03-08 16:30,10,23,0,8.92977047
59413,2017-03-08 16:30,10,23,0,8.654153824
59414,2017-03-08 16:30,10,23,0,9.176776886
59415,2017-03-08 16:30,10,23,0,11.36357975
59416,2017-03-08 16:30,10,23,0,9.534408569
59417,2017-03-08 16:30,10,23,0,9.611658096
59418,2017-03-08 16:30,10,23,0,8.919280052
59419,2017-03-08 16:30,10,23,0,10.95349979
59420,2017-03-08 16:30,10,23,0,10.6549902
59421,2017-03-08 16:30,10,23,0,8.584535599
59422,2017-03-08 16:30,10,23,0,8.595026016
59423,2017-03-08 16:30,10,23,0,10.73320007
59424,2017-03-08 16:30,10,23,0,9.011787415
59425,2017-03-08 16:30,10,23,0,11.09654999
59426,2017-03-08 16:30,10,23,0,9.774739265
59427,2017-03-08 16:30,10,23,0,10.92488956
59428,2017-03-08 16:30,10,23,0,8.513008118
59429,2017-03-08 16:30,10,23,0,11.24341965
59430,2017-03-08 16:30,10,23,0,8.557831764
59431,2017-03-08 16:30,10,23,0,10.20962048
59432,2017-03-08 16:30,10,23,0,8.636987686
59433,2017-03-08 16:30,10,23,0,10.62637997
59434,2017-03-08 16:30,10,23,0,10.13714027
59435,2017-03-08 16:30,10,23,0,10.57106972
59436,2017-03-08 16:30,10,23,0,9.880598068
59437,2017-03-08 16:30,10,23,0,9.400893211
59438,2017-03-08 16:30,10,23,0,8.266956329
59439,2017-03-08 16:30,10,23,0,9.757572174
59440,2017-03-08 16:30,10,23,0,8.195429802
59441,2017-03-08 16:30,10,23,0,9.567789078
59442,2017-03-08 16:30,10,23,0,8.223087311
59443,2017-03-08 16:30,10,23,0,8.970779419
59444,2017-03-08 16:30,10,23,0,10.28019047
59445,2017-03-08 16:30,10,23,0,10.45567036
59446,2017-03-08 16:30,10,23,0,10.26492977
59447,2017-03-08 16:30,10,23,0,7.609865189
59448,2017-03-08 16:30,10,23,0,8.934538841
59449,2017-03-08 16:30,10,23,0,10.45281029
59450,2017-03-08 16:30,10,23,0,9.237812042
59451,2017-03-08 16:30,10,23,0,10.08086967
59452,2017-03-08 16:30,10,23,0,10.33551025
59453,2017-03-08 16:30,10,23,0,9.00415802
59454,2017-03-08 16:30,10,23,0,9.901578903
59455,2017-03-08 16:30,10,23,0,11.71930981
59456,2017-03-08 16:30,10,23,0,8.636987686
59457,2017-03-08 16:30,10,23,0,8.395704269
59458,2017-03-08 16:30,10,23,0,10.54627037
59459,2017-03-08 16:30,10,23,0,9.773785591
59460,2017-03-08 16:30,10,23,0,8.851568222
59461,2017-03-08 16:31,10,23,0,10.32787991
59462,2017-03-08 16:31,10,23,0,10.32215977
59463,2017-03-08 16:31,10,23,0,11.16139984
59464,2017-03-08 16:31,10,23,0,9.549667358
59465,2017-03-08 16:31,10,23,0,10.40036011
59466,2017-03-08 16:31,10,23,0,11.47420979
59467,2017-03-08 16:31,10,23,0,9.307431221
59468,2017-03-08 16:31,10,23,0,10.9945097
59469,2017-03-08 16:31,10,23,0,10.69219017
59470,2017-03-08 16:31,10,23,0,12.31441021
59471,2017-03-08 16:31,10,23,0,9.737545013
59472,2017-03-08 16:31,10,23,0,10.68455982
59473,2017-03-08 16:31,10,23,0,9.761386871
59474,2017-03-08 16:31,10,23,0,8.691348076
59475,2017-03-08 16:31,10,23,0,8.640802383
59476,2017-03-08 16:31,10,23,0,10.35840034
59477,2017-03-08 16:31,10,23,0,8.328947067
59478,2017-03-08 16:31,10,23,0,9.707025528
59479,2017-03-08 16:31,10,23,0,10.62829018
59480,2017-03-08 16:31,10,23,0,10.79994965
59481,2017-03-08 16:31,10,23,0,9.476234436
59482,2017-03-08 16:31,10,23,0,9.244487762
59483,2017-03-08 16:31,10,23,0,9.082361221
59484,2017-03-08 16:31,10,23,0,12.23239994
59485,2017-03-08 16:31,10,23,0,9.896810532
59486,2017-03-08 16:31,10,23,0,9.001296997
59487,2017-03-08 16:31,10,23,0,10.15145016
59488,2017-03-08 16:31,10,23,0,9.008926392
59489,2017-03-08 16:31,10,23,0,8.9974823
59490,2017-03-08 16:31,10,23,0,10.1342802
59491,2017-03-08 16:31,10,23,0,8.142977715
59492,2017-03-08 16:31,10,23,0,9.580186844
59493,2017-03-08 16:31,10,23,0,9.928282738
59494,2017-03-08 16:31,10,23,0,9.251162529
59495,2017-03-08 16:31,10,23,0,9.727054596
59496,2017-03-08 16:31,10,23,0,9.737545013
59497,2017-03-08 16:31,10,23,0,8.899251938
59498,2017-03-08 16:31,10,23,0,9.417105675
59499,2017-03-08 16:31,10,23,0,12.06453991
59500,2017-03-08 16:31,10,23,0,13.31674004
59501,2017-03-08 16:31,10,23,0,8.790532112
59502,2017-03-08 16:31,10,23,0,9.093805313
59503,2017-03-08 16:31,10,23,0,11.49518967
59504,2017-03-08 16:31,10,23,0,10.74750042
59505,2017-03-08 16:31,10,23,0,9.576372147
59506,2017-03-08 16:31,10,23,0,8.664644241
59507,2017-03-08 16:31,10,23,0,7.524987221
59508,2017-03-08 16:31,10,23,0,11.32544041
59509,2017-03-08 16:31,10,23,0,11.26916981
59510,2017-03-08 16:31,10,23,0,8.580720901
59511,2017-03-08 16:31,10,23,0,11.23293018
59512,2017-03-08 16:31,10,23,0,8.777180672
59513,2017-03-08 16:31,10,23,0,7.883574009
59514,2017-03-08 16:31,10,23,0,8.432899475
59515,2017-03-08 16:31,10,23,0,9.88536644
59516,2017-03-08 16:31,10,23,0,10.62734032
59517,2017-03-08 16:31,10,23,0,9.852942467
59518,2017-03-08 16:31,10,23,0,9.902532578
59519,2017-03-08 16:31,10,23,0,11.62298965
59520,2017-03-08 16:31,10,23,0,10.59681988
59521,2017-03-08 16:32,10,23,0,9.986457825
59522,2017-03-08 16:32,10,23,0,11.19097042
59523,2017-03-08 16:32,10,23,0,10.0455904
59524,2017-03-08 16:32,10,23,0,9.539176941
59525,2017-03-08 16:32,10,23,0,9.661249161
59526,2017-03-08 16:32,10,23,0,11.57816029
59527,2017-03-08 16:32,10,23,0,10.09232044
59528,2017-03-08 16:32,10,23,0,10.39463997
59529,2017-03-08 16:32,10,23,0,10.93729019
59530,2017-03-08 16:32,10,23,0,11.73742962
59531,2017-03-08 16:32,10,23,0,10.44900036
59532,2017-03-08 16:32,10,23,0,10.90390968
59533,2017-03-08 16:32,10,23,0,9.510566711
59534,2017-03-08 16:32,10,23,0,10.76753044
59535,2017-03-08 16:32,10,23,0,9.703211784
59536,2017-03-08 16:32,10,23,0,10.85144997
59537,2017-03-08 16:32,10,23,0,10.40799046
59538,2017-03-08 16:32,10,23,0,8.429083824
59539,2017-03-08 16:32,10,23,0,8.244068146
59540,2017-03-08 16:32,10,23,0,9.264514923
59541,2017-03-08 16:32,10,23,0,13.98050976
59542,2017-03-08 16:32,10,23,0,11.61631012
59543,2017-03-08 16:32,10,23,0,10.88483047
59544,2017-03-08 16:32,10,23,0,8.453879356
59545,2017-03-08 16:32,10,23,0,11.08510971
59546,2017-03-08 16:32,10,23,0,8.417639732
59547,2017-03-08 16:32,10,23,0,11.04695988
59548,2017-03-08 16:32,10,23,0,9.790951729
59549,2017-03-08 16:32,10,23,0,8.698023796
59550,2017-03-08 16:32,10,23,0,10.79804993
59551,2017-03-08 16:32,10,23,0,9.613565445
59552,2017-03-08 16:32,10,23,0,10.61874962
59553,2017-03-08 16:32,10,23,0,12.35828018
59554,2017-03-08 16:32,10,23,0,8.618867874
59555,2017-03-08 16:32,10,23,0,8.611237526
59556,2017-03-08 16:32,10,23,0,8.992713928
59557,2017-03-08 16:32,10,23,0,8.484397888
59558,2017-03-08 16:32,10,23,0,9.40280056
59559,2017-03-08 16:32,10,23,0,8.417639732
59560,2017-03-08 16:32,10,23,0,12.07884979
59561,2017-03-08 16:32,10,23,0,11.51331043
59562,2017-03-08 16:32,10,23,0,9.091897964
59563,2017-03-08 16:32,10,23,0,10.13237
59564,2017-03-08 16:32,10,23,0,11.24913979
59565,2017-03-08 16:32,10,23,0,9.619286537
59566,2017-03-08 16:32,10,23,0,8.68562603
59567,2017-03-08 16:32,10,23,0,10.13237
59568,2017-03-08 16:32,10,23,0,8.443388939
59569,2017-03-08 16:32,10,23,0,9.805256844
59570,2017-03-08 16:32,10,23,0,9.365605354
59571,2017-03-08 16:32,10,23,0,8.520638466
59572,2017-03-08 16:32,10,23,0,10.01887989
59573,2017-03-08 16:32,10,23,0,9.452391624
59574,2017-03-08 16:32,10,23,0,9.398032188
59575,2017-03-08 16:32,10,23,0,8.621728897
59576,2017-03-08 16:32,10,23,0,8.879224777
59577,2017-03-08 16:32,10,23,0,9.102388382
59578,2017-03-08 16:32,10,23,0,10.18482971
59579,2017-03-08 16:32,10,23,0,10.08946037
59580,2017-03-08 16:32,10,23,0,10.64260006
59581,2017-03-08 16:33,10,23,0,11.01644039
59582,2017-03-08 16:33,10,23,0,8.143931389
59583,2017-03-08 16:33,10,23,0,11.25582027
59584,2017-03-08 16:33,10,23,0,8.832494736
59585,2017-03-08 16:33,10,23,0,8.013275146
59586,2017-03-08 16:33,10,23,0,8.514915466
59587,2017-03-08 16:33,10,23,0,8.675135612
59588,2017-03-08 16:33,10,23,0,8.483444214
59589,2017-03-08 16:33,10,23,0,10.0532198
59590,2017-03-08 16:33,10,23,0,9.107156754
59591,2017-03-08 16:33,10,23,0,13.3110199
59592,2017-03-08 16:33,10,23,0,8.616960526
59593,2017-03-08 16:33,10,23,0,8.602655411
59594,2017-03-08 16:33,10,23,0,10.45662975
59595,2017-03-08 16:33,10,23,0,8.974594116
59596,2017-03-08 16:33,10,23,0,10.73034
59597,2017-03-08 16:33,10,23,0,8.205920219
59598,2017-03-08 16:33,10,23,0,8.680857658
59599,2017-03-08 16:33,10,23,0,10.12283993
59600,2017-03-08 16:33,10,23,0,9.321736336
59601,2017-03-08 16:33,10,23,0,9.227321625
59602,2017-03-08 16:33,10,23,0,10.16003036
59603,2017-03-08 16:33,10,23,0,9.246395111
59604,2017-03-08 16:33,10,23,0,9.936865807
59605,2017-03-08 16:33,10,23,0,12.20283031
59606,2017-03-08 16:33,10,23,0,10.95158958
59607,2017-03-08 16:33,10,23,0,10.38796043
59608,2017-03-08 16:33,10,23,0,13.71728992
59609,2017-03-08 16:33,10,23,0,11.00594997
59610,2017-03-08 16:33,10,23,0,8.743801117
59611,2017-03-08 16:33,10,23,0,9.995994568
59612,2017-03-08 16:33,10,23,0,10.04654026
59613,2017-03-08 16:33,10,23,0,10.2143898
59614,2017-03-08 16:33,10,23,0,9.486724854
59615,2017-03-08 16:33,10,23,0,9.170101166
59616,2017-03-08 16:33,10,23,0,9.625963211
59617,2017-03-08 16:33,10,23,0,8.383307457
59618,2017-03-08 16:33,10,23,0,8.702792168
59619,2017-03-08 16:33,10,23,0,11.05459023
59620,2017-03-08 16:33,10,23,0,9.072823524
59621,2017-03-08 16:33,10,23,0,10.09136009
59622,2017-03-08 16:33,10,23,0,11.22529984
59623,2017-03-08 16:33,10,23,0,10.49001026
59624,2017-03-08 16:33,10,23,0,7.887388229
59625,2017-03-08 16:33,10,23,0,9.078546524
59626,2017-03-08 16:33,10,23,0,9.218738556
59627,2017-03-08 16:33,10,23,0,8.4634161
59628,2017-03-08 16:33,10,23,0,10.93155956
59629,2017-03-08 16:33,10,23,0,11.3397398
59630,2017-03-08 16:33,10,23,0,9.697489738
59631,2017-03-08 16:33,10,23,0,10.94682026
59632,2017-03-08 16:33,10,23,0,8.126765251
59633,2017-03-08 16:33,10,23,0,10.92774963
59634,2017-03-08 16:33,10,23,0,8.529221535
59635,2017-03-08 16:33,10,23,0,8.211642265
59636,2017-03-08 16:33,10,23,0,9.861524582
59637,2017-03-08 16:33,10,23,0,10.6960001
59638,2017-03-08 16:33,10,23,0,7.951285839
59639,2017-03-08 16:33,10,23,0,10.19246006
59640,2017-03-08 16:33,10,23,0,9.562065125
59641,2017-03-08 16:34,10,23,0,11.80323982
59642,2017-03-08 16:34,10,23,0,8.932630539
59643,2017-03-08 16:34,10,23,0,10.44040966
59644,2017-03-08 16:34,10,23,0,10.61874962
59645,2017-03-08 16:34,10,23,0,8.900205612
59646,2017-03-08 16:34,10,23,0,9.27405262
59647,2017-03-08 16:34,10,23,0,8.48916626
59648,2017-03-08 16:34,10,23,0,9.330319405
59649,2017-03-08 16:34,10,23,0,9.398032188
59650,2017-03-08 16:34,10,23,0,10.53100967
59651,2017-03-08 16:34,10,23,0,9.76329422
59652,2017-03-08 16:34,10,23,0,8.444342613
59653,2017-03-08 16:34,10,23,0,10.28495979
59654,2017-03-08 16:34,10,23,0,8.607423782
59655,2017-03-08 16:34,10,23,0,8.240253448
59656,2017-03-08 16:34,10,23,0,11.4847002
59657,2017-03-08 16:34,10,23,0,9.411383629
59658,2017-03-08 16:34,10,23,0,8.067635536
59659,2017-03-08 16:34,10,23,0,8.905927658
59660,2017-03-08 16:34,10,23,0,9.557296753
59661,2017-03-08 16:34,10,23,0,10.7055397
59662,2017-03-08 16:34,10,23,0,9.886320114
59663,2017-03-08 16:34,10,23,0,9.865339279
59664,2017-03-08 16:34,10,23,0,11.32639027
59665,2017-03-08 16:34,10,23,0,9.251162529
59666,2017-03-08 16:34,10,23,0,8.998435974
59667,2017-03-08 16:34,10,23,0,7.805370808
59668,2017-03-08 16:34,10,23,0,7.891202927
59669,2017-03-08 16:34,10,23,0,11.10037041
59670,2017-03-08 16:34,10,23,0,10.7122097
59671,2017-03-08 16:34,10,23,0,8.077172279
59672,2017-03-08 16:34,10,23,0,10.73320007
59673,2017-03-08 16:34,10,23,0,10.51288986
59674,2017-03-08 16:34,10,23,0,9.815747261
59675,2017-03-08 16:34,10,23,0,10.15048981
59676,2017-03-08 16:34,10,23,0,8.154421806
59677,2017-03-08 16:34,10,23,0,8.471046448
59678,2017-03-08 16:34,10,23,0,9.203479767
59679,2017-03-08 16:34,10,23,0,9.829099655
59680,2017-03-08 16:34,10,23,0,10.51671028
59681,2017-03-08 16:34,10,23,0,9.848173141
59682,2017-03-08 16:34,10,23,0,9.676508904
59683,2017-03-08 16:34,10,23,0,10.55867004
59684,2017-03-08 16:34,10,23,0,9.944495201
59685,2017-03-08 16:34,10,23,0,9.048027992
59686,2017-03-08 16:34,10,23,0,10.96685028
59687,2017-03-08 16:34,10,23,0,7.734797955
59688,2017-03-08 16:34,10,23,0,8.596933365
59689,2017-03-08 16:34,10,23,0,10.90200043
59690,2017-03-08 16:34,10,23,0,7.897879124
59691,2017-03-08 16:34,10,23,0,10.06560993
59692,2017-03-08 16:34,10,23,0,10.76562023
59693,2017-03-08 16:34,10,23,0,9.285496712
59694,2017-03-08 16:34,10,23,0,11.33687973
59695,2017-03-08 16:34,10,23,0,8.823911667
59696,2017-03-08 16:34,10,23,0,11.19954967
59697,2017-03-08 16:34,10,23,0,8.981269836
59698,2017-03-08 16:34,10,23,0,9.889181137
59699,2017-03-08 16:34,10,23,0,9.02990818
59700,2017-03-08 16:34,10,23,0,9.01083374
59701,2017-03-08 16:35,10,23,0,9.427596092
59702,2017-03-08 16:35,10,23,0,8.394750595
59703,2017-03-08 16:35,10,23,0,10.1571703
59704,2017-03-08 16:35,10,23,0,9.207294464
59705,2017-03-08 16:35,10,23,0,8.415732384
59706,2017-03-08 16:35,10,23,0,10.65308952
59707,2017-03-08 16:35,10,23,0,9.313153267
59708,2017-03-08 16:35,10,23,0,8.361371994
59709,2017-03-08 16:35,10,23,0,9.991226196
59710,2017-03-08 16:35,10,23,0,10.38033009
59711,2017-03-08 16:35,10,23,0,8.677996635
59712,2017-03-08 16:35,10,23,0,7.632753849
59713,2017-03-08 16:35,10,23,0,9.140535355
59714,2017-03-08 16:35,10,23,0,9.710841179
59715,2017-03-08 16:35,10,23,0,9.356068611
59716,2017-03-08 16:35,10,23,0,7.935072899
59717,2017-03-08 16:35,10,23,0,8.643663406
59718,2017-03-08 16:35,10,23,0,10.39939976
59719,2017-03-08 16:35,10,23,0,9.78236866
59720,2017-03-08 16:35,10,23,0,9.024186134
59721,2017-03-08 16:35,10,23,0,10.01887989
59722,2017-03-08 16:35,10,23,0,8.966010094
59723,2017-03-08 16:35,10,23,0,12.01208973
59724,2017-03-08 16:35,10,23,0,9.613565445
59725,2017-03-08 16:35,10,23,0,10.16289043
59726,2017-03-08 16:35,10,23,0,12.36400032
59727,2017-03-08 16:35,10,23,0,9.071870804
59728,2017-03-08 16:35,10,23,0,10.49001026
59729,2017-03-08 16:35,10,23,0,11.29300976
59730,2017-03-08 16:35,10,23,0,8.768597603
59731,2017-03-08 16:35,10,23,0,10.13904953
59732,2017-03-08 16:35,10,23,0,11.25010014
59733,2017-03-08 16:35,10,23,0,9.490539551
59734,2017-03-08 16:35,10,23,0,9.572557449
59735,2017-03-08 16:35,10,23,0,9.671740532
59736,2017-03-08 16:35,10,23,0,9.28740406
59737,2017-03-08 16:35,10,23,0,12.30963993
59738,2017-03-08 16:35,10,23,0,10.27161026
59739,2017-03-08 16:35,10,23,0,10.41751957
59740,2017-03-08 16:35,10,23,0,10.34790993
59741,2017-03-08 16:35,10,23,0,9.729915619
59742,2017-03-08 16:35,10,23,0,10.37269974
59743,2017-03-08 16:35,10,23,0,10.98211002
59744,2017-03-08 16:35,10,23,0,10.14286041
59745,2017-03-08 16:35,10,23,0,9.862478256
59746,2017-03-08 16:35,10,23,0,11.27488995
59747,2017-03-08 16:35,10,23,0,9.824331284
59748,2017-03-08 16:35,10,23,0,9.228275299
59749,2017-03-08 16:35,10,23,0,10.75512981
59750,2017-03-08 16:35,10,23,0,8.898298264
59751,2017-03-08 16:35,10,23,0,9.865339279
59752,2017-03-08 16:35,10,23,0,10.98497009
59753,2017-03-08 16:35,10,23,0,13.11933041
59754,2017-03-08 16:35,10,23,0,10.81521034
59755,2017-03-08 16:35,10,23,0,9.891087532
59756,2017-03-08 16:35,10,23,0,9.964522362
59757,2017-03-08 16:35,10,23,0,9.784276009
59758,2017-03-08 16:35,10,23,0,9.70225811
59759,2017-03-08 16:35,10,23,0,9.532501221
59760,2017-03-08 16:35,10,23,0,9.138628006
59761,2017-03-08 16:36,10,23,0,9.506752014
59762,2017-03-08 16:36,10,23,0,9.072823524
59763,2017-03-08 16:36,10,23,0,8.576906204
59764,2017-03-08 16:36,10,23,0,9.398985863
59765,2017-03-08 16:36,10,23,0,9.914930344
59766,2017-03-08 16:36,10,23,0,9.099527359
59767,2017-03-08 16:36,10,23,0,9.408522606
59768,2017-03-08 16:36,10,23,0,9.613565445
59769,2017-03-08 16:36,10,23,0,12.01972008
59770,2017-03-08 16:36,10,23,0,10.52910995
59771,2017-03-08 16:36,10,23,0,10.36411953
59772,2017-03-08 16:36,10,23,0,8.340391159
59773,2017-03-08 16:36,10,23,0,8.574045181
59774,2017-03-08 16:36,10,23,0,10.63401031
59775,2017-03-08 16:36,10,23,0,9.540130615
59776,2017-03-08 16:36,10,23,0,11.99779034
59777,2017-03-08 16:36,10,23,0,9.807164192
59778,2017-03-08 16:36,10,23,0,9.932097435
59779,2017-03-08 16:36,10,23,0,8.321317673
59780,2017-03-08 16:36,10,23,0,9.300756454
59781,2017-03-08 16:36,10,23,0,8.808651924
59782,2017-03-08 16:36,10,23,0,8.966010094
59783,2017-03-08 16:36,10,23,0,8.118182182
59784,2017-03-08 16:36,10,23,0,10.06371021
59785,2017-03-08 16:36,10,23,0,11.96535969
59786,2017-03-08 16:36,10,23,0,11.8242197
59787,2017-03-08 16:36,10,23,0,9.768063545
59788,2017-03-08 16:36,10,23,0,7.936981201
59789,2017-03-08 16:36,10,23,0,9.251162529
59790,2017-03-08 16:36,10,23,0,10.60254002
59791,2017-03-08 16:36,10,23,0,9.330319405
59792,2017-03-08 16:36,10,23,0,8.09719944
59793,2017-03-08 16:36,10,23,0,10.2048502
59794,2017-03-08 16:36,10,23,0,11.77558041
59795,2017-03-08 16:36,10,23,0,11.04409981
59796,2017-03-08 16:36,10,23,0,10.17051983
59797,2017-03-08 16:36,10,23,0,9.230182648
59798,2017-03-08 16:36,10,23,0,10.66357994
59799,2017-03-08 16:36,10,23,0,8.736171722
